links,bodies
http://gwiazdy.wp.pl/jan-borysewicz-zagra-na-gitarowym-rekordzie-guinnessa-we-wroclawiu-6110485763917441a,"Jan Borysewicz zagra na Gitarowym Rekordzie Guinnessa we Wrocławiu! 1 maja po raz kolejny będziemy bić Gitarowy Rekord Guinnessa na wrocławskim rynku. To nie tylko zabawa i wspólne muzykowanie, ale też okazja do podpatrzenia najlepszych polskich gitarzystów. W tym roku będzie wśród nich Jan Borysewicz, lider Lady Pank. Wrocławianin, jeden z czołowych polskich gitarzystów, wystąpi na rynku ze swoim zespołem Jan Bo. Zagra półgodzinny koncert prezentując m.in. materiał z wydanej w ubiegłym roku płyty ""Kawa i dym"", a potem pomoże tysiącom gitarzystów ustanowić nowy Rekord Guinnessa.  Koncert Borysewicza rozpocznie się już o godzinie 13""00 – nie spoźnijcie się!  Jako czternastolatek grał na perkusji, ale wybrał gitarę. Uczył się gry na niej m.in. w Domu Kultury na wrocławskim Sępolnie. Od Nurtu do Lady Pank
Mając piętnaście lat dostał propozycję wyjazdu do Anglii od bluesmana Alexisa Kornera. Nie zgodzili się rodzice i na debiut czekał dwa lata, do roku 1972, gdy wystąpił z grupą Nurt. Był gitarzystą Super Paktu, występował z NRD-owskim duetem Katia&Roman i z Ireneuszem Dudkiem. Z Budką Suflera nagrał trzy płyty, grał m.in. z Grzegorzem Ciechowskim, Tadeuszem Nalepą, Subway, The Fotoness, Urszulą, Ewą Bem, jest twórcą projektu „Nasz Wspólny Świat” i producentem składanki ""Być Wolnym"". Najbardziej kojarzony jest z Lady Pank, zespołem, który założył w 1981 roku wraz z tekściarzem Andrzejem Mogielnickim. Z tym składem stworzył utwory, które wpisały się w historię polskiego rocka ""Tańcz głupia tańcz"", ""Sztuka latania"", ""Marchewkowe pole"", ""Tacy sami"", ""Zostawcie Titanica"", ""Mniej niż zero"", ""Mała wojna"", ""Zawsze tam, gdzie ty"", ""Stacja Warszawa"" - to niektóre z nich. Zespół Lady Pank usłyszymy na żywo już 2 maja na koncercie w ramach 3 –Majówki 2017 towarzyszącej Gitarowemu Rekordowi Guuinnessa. Solowo, czyli Jan Bo
W 1998 roku na polskiej scenie pojawił się Jan Bo, solowy projekt Jana Borysewicza. Do składu dołączyli szerzej nieznany wtedy basista Wojciech Pilichowski i perkusista Wojciech Morawski kojarzony m.in. z występów w zespole Breakout. Formacja nagrała dwa albumy - ""Królowa ciszy"" z 1989 roku i ""Wojna w mieście"" wydany trzy lata potem. Oba zawierały muzykę z pogranicza rocka, popu i bluesa, mieszankę, której zespół jest wierny do dzisiaj. Już z Kubą Jabłońskim za perkusją grupa nagrała płytę ""Moja wolność"", która ukazała się w 1996 roku i wydany w 2010 roku krążek ""Miya"". W ubiegłym roku Jabłońskiego zastąpił Radosław Owczarz, pochodzący z Wrocławia muzyk związany m.in. z zespołem Kasi Kowalskiej i we wrześniu na rynek trafił piąty album studyjny grupy zatytułowany ""Kawa i dym"". Wydawnictwo dotarło do piątego miejsca polskiej listy przebojów OLiS. Muzyczny maraton
Prócz zespołu Jana Borysewicza 1 maja na rynku zagra m.in. Amerykanin Greg Koch i znany z telewizyjnych ekranów aktor Paweł Domagała. Tego samego dnia w kompleksie Hali Stulecia odbędzie się Koncert Gwiazd. Zagrają The Cranberries, Dog Eat Dog, Lacuna Coil i Acoid Drinkers. Impreza jest częścią festiwalu 3-Majówka 2017, w którym wystąpią m.in. Toy Dolls, Renata Przemyk, Katarzyna Nosowska, Brodka, Lady Pank, Illusion, Krzysztof Zalewski, Czesław Śpiewa, Łąki Łan, Kult, Luxtorpeda, Xxanaxx, L.U.C. & Rebel Babel Ensemble, Hunter, Coma i zespół 5’Nizza z Ukrainy. Wstęp na koncert Jana Borysewicza i imprezy Gitarowego Rekordu Guinnessa na wrocławskim rynku jest wolny.
Dla gitarzystów biorących udział w biciu rekordu przewidziane są zniżki na koncerty gwiazd w ramach 3-Majówki 2017 w kompleksie Hali Stulecia. PROGRAM 
1.05.17 godz. 10.00 – 16.30 Rynek, Wrocław
GITAROWY REKORD GUINNESSA 2017
Zagrają m.in. Greg Koch, Jan Borysewicz, Leszek Cichoński, Paweł Domagała i wielu mistrzów gitary z Polski i zagranicy
wstęp wolny! 1.05.17 godz. 17.00 Pergola – Hala Stulecia, ul. Wystawowa 1
THE CRANBERRIES, LACUNA COIL, ENTER SHIKARI, DOG EAT DOG, ACID DRINKERS „Tribute to Lemmy”
2.05.17 godz. 15.00 Pergola – Hala Stulecia, ul. Wystawowa 1
5’NIZZA, LADY PANK, HAPPYSAD, STRACHY NA LACHY, L.U.C. & Rebel Babel Ensemble, HUNTER, NATALIA PRZYBYSZ, ŁĄKI ŁAN, CZESŁAW ŚPIEWA, JULIA PIETRUCHA, PAWEŁ DOMAGAŁA, RENATA PRZEMYK, XXANAXX, REBEKA
3.05.17 godz. 15.00 Pergola – Hala Stulecia, ul. Wystawowa 1
TOY DOLLS, KULT, LUXTORPEDA, ILLUSION, COMA, BRODKA, PIOTR ZIOŁA, NOSOWSKA, KRZYSZTOF ZALEWSKI, ŁONA i WEBBER, OSTR, FISZ EMADE TWORZYWO
bilety jednodniowe 1 maja: 75 zł – do 31.03, 90 zł – do 30.04, 100 zł – w dniu koncertu
bilety jednodniowe 2 lub 3 maja: 65 zł – do 31.03, 75 zł – do 30.04, 85 zł – w dniu koncertu
karnety 2 – dniowe (1 i 2.05): 99 zł – do 31.03, 120 zł – do 30.04, 140 zł – w dniu koncertu
karnety 2 – dniowe (2 i 3.05): 99 zł – do 31.03, 110 zł – do 30.04, 130 zł – w dniu koncertu
karnety 3 – dniowe: 130 zł – do 31.03, 150 zł – do 30.04, 170 zł – w dniu koncertu 1.05.17 godz. 10.00 – 16.30 Rynek, Wrocław
GITAROWY REKORD GUINNESSA 2017
Zagrają m.in. Greg Koch, Jan Borysewicz, Leszek Cichoński, Paweł Domagała i wielu mistrzów gitary z Polski i zagranicy
wstęp wolny! 1.05.17 godz. 17.00 Pergola – Hala Stulecia, ul. Wystawowa 1
THE CRANBERRIES, LACUNA COIL, ENTER SHIKARI, DOG EAT DOG, ACID DRINKERS „Tribute to Lemmy” 2.05.17 godz. 15.00 Pergola – Hala Stulecia, ul. Wystawowa 1
5’NIZZA, LADY PANK, HAPPYSAD, STRACHY NA LACHY, L.U.C. & Rebel Babel Ensemble, HUNTER, NATALIA PRZYBYSZ, ŁĄKI ŁAN, CZESŁAW ŚPIEWA, JULIA PIETRUCHA, PAWEŁ DOMAGAŁA, RENATA PRZEMYK, XXANAXX, REBEKA 3.05.17 godz. 15.00 Pergola – Hala Stulecia, ul. Wystawowa 1
TOY DOLLS, KULT, LUXTORPEDA, ILLUSION, COMA, BRODKA, PIOTR ZIOŁA, NOSOWSKA, KRZYSZTOF ZALEWSKI, ŁONA i WEBBER, OSTR, FISZ EMADE TWORZYWO bilety jednodniowe 1 maja: 75 zł – do 31.03, 90 zł – do 30.04, 100 zł – w dniu koncertu
bilety jednodniowe 2 lub 3 maja: 65 zł – do 31.03, 75 zł – do 30.04, 85 zł – w dniu koncertu
karnety 2 – dniowe (1 i 2.05): 99 zł – do 31.03, 120 zł – do 30.04, 140 zł – w dniu koncertu
karnety 2 – dniowe (2 i 3.05): 99 zł – do 31.03, 110 zł – do 30.04, 130 zł – w dniu koncertu
karnety 3 – dniowe: 130 zł – do 31.03, 150 zł – do 30.04, 170 zł – w dniu koncertu Bilety dostępne w sieci salonów** Empik**, Saturn i MediaMarkt w całej Polsce oraz w serwisach: www.biletin.pl, www.ticketpro.pl,  www.ebilet.pl, www.eventim.pl, www.biletyna.pl i online pod poniższym linkiem: http://wrockfest.pl/bilety-online/ media/akredytacje: press@heyjoe.pl, Katarzyna Sajewicz / Tel. 725 060 005informacja:  paula.alive12@gmail.com, www.heyjoe.pl, www.facebook.com/GitarowyRekord
www.cichonski.art.pl , www.3-majowka.pl"
http://gwiazdy.wp.pl/izabela-trojanowska-zostala-muza-salvadora-dali-6110486088513153a,"Izabela Trojanowska została muzą Salvadora Dali Izabela Trojanowska zaprezentowała teledysk. Powstał on do radiowej wersji utworu ""SKOS"", promującego jej najnowszą płytę zatytułowaną ""Na skos"". Odważne sceny, wspaniałe kostiumy i nawiązanie do twórczości Salvadora Dali to elementy, które wyróżniają klip. Piosenkarka i aktorka była gościem Telewizji WP. Jakie ma plany na przyszłość? Zobaczcie nasze wideo! Pierwszy album po latach został bardzo dobrze przyjęty przez rzeszę fanów - Gram duzo koncertów i bardzo cieszę się, że ta płyta podoba się i teledysk zdecydowanie też, bo mieliśmy niesamowitą oglądalność - zdradziła Trojanowska"
http://gwiazdy.wp.pl/seweryn-krajewski-wypiera-sie-corki-przez-pieniadze-6110464088070273a,"Seweryn Krajewski wypiera się córki przez pieniądze? Legenda Czerwonych Gitar wypiera się córki, Julitty Krajewskiej. Powodem sporu prawdopodobnie jest fortuna muzyka, którą kobieta miałaby odziedziczyć po jego śmierci. W grę może wchodzić nawet 1,5 mln złotych. Seweryn Krajewski oficjalnie doczekał się dwóch synów. Wiele lat temu jeden z nich, Maksymilian, zginął w wypadku samochodowym. Dla muzyka i jego żony była to prawdziwa tragedia. Niewiele osób wiedziało, że Krajewski ma jeszcze jedno dziecko, córkę Julittę. Muzyk nie utrzymywał z nią kontaktu i stracił prawa rodzicielskie, ale płacił alimenty na jej utrzymanie. Krajewska opublikowała w internecie dokumenty mające udowodnić, że jest jego córką.  W ubiegłym tygodniu, na swoim facebookowym profilu muzyk zamieścił skan dokumentu, który sporządziła placówka DNA Diagnostics Center z Fairfield w Ohio. Wynika z niego, że prawdopodobieństwo, iż jest ojcem Julitty Krajewskiej wynoszą zero. Szybko jednak je usunął, a jego córka oznajmiła, że są sfałszowane. Gdyby jednak okazało się, że to Krajewska miała rację, może liczyć po śmierci lidera Czerwonych Gitar na gigantyczny spadek. - Pozbawienie praw rodzicielskich nie pozbawia praw do majątku. Przeprowadzone zostanie postępowanie spadkowe. Musi być stwierdzenie nabycia spadku, w związku z tym trzeba takie postępowanie przeprowadzić, żeby nabyć spadek, on nie przechodzi z automatu - powiedziała ""Faktowi"" prawnik Karolina Szulc-Nagłowska.  Autor największych polskich przebojów może liczyć na jedne z najwyższych stawek z tantiem. Każdego roku z tego tytułu otrzymuje około 1,5 mln zł. Zgodnie z decyzją muzyka, pieniądze trafiają na konto fundacji jego imienia. Jednak po jego śmierci stają się częścią spadku. Seweryn Krajewski mieszka w USA, gdzie o jego interesy dba jego mecenaska Helena Giersz, która jest milionerką. Dom w Polsce przekazał synowi. ZOBACZ TAKŻE: #gwiazdy: Krystyna Janda ma nadzieję, że syn zastąpi swojego ojca"
http://gwiazdy.wp.pl/janet-jackson-rozwodzi-sie-6110448343324801a,"Janet Jackson rozwodzi się Janet Jackson i katarski miliarder Wissam Al Mana rozwodzą się, zaledwie 4 miesiące po tym jak piosenkarka została mamą. Plotkarskie media od dłuższego czasu donosiły, że między małżonkami nie układało się zbyt dobrze. Jednak nikt się nie spodziewał, że ich związek zakończy się rozwodem. - Niestety Janet i Wissam uznali, że ich związek powinien się zakończyć. Od dawna nie układało się między nimi za dobrze, więc uznali, że każde z nich pójdzie inną drogą. Oboje są bardzo zajętymi ludźmi, ale pragną zrobić wszystko, aby zostać dobrymi rodzicami, nawet jeśli rozstają się na dobre. Rozstają się jak przyjaciele i Eissa zostanie razem z mamą, która mieszka teraz w Londynie - zdradził informator ""Daily Mail"". Jedno jest pewne, czeka nas sądowa batalia o majątek, którego wartość szacowana jest na 800 milionów funtów."
http://gwiazdy.wp.pl/dominika-gaweda-szykuje-sie-do-slubu-z-maciejem-szczepanikiem-kiedy-powie-tak-6110184284608641a,"Dominika Gawęda szykuje się do ślubu z Maciejem Szczepanikiem. Kiedy powie ""tak""? Piosenkarka jest zaręczona już niemal od roku. Pierścionek przyjęła w zeszłe wakacje, ale ze swoim partnerem spotyka się od trzech lat. Pora na ślub? Dominika Gawęda i Maciej Szczepanik bardzo strzegą swojej prywatności. Wiadomo jednak, że gwiazdorska para planuje ślub. Jak donosi magazyn ""Gwiazdy"" 32-letnia wokalistka zespołu Blue Cafe i 28-letni członek grupy Pectus pobiorą się już w tym roku. Oczywiście latem, czyli w trakcie sezonu weselnego. - Teraz czekają już tylko na ślub, a Dominika wybiera wymarzoną sukienkę. Chcą spędzić ten piękny dzień w towarzystwie swojej rodziny i najbliższych przyjaciół. Planują pobrać się w nadchodzące wakacje - zdradziła osoby z otoczenia Gawędy. Dominika i Maciej, choć są ze sobą od lat, nie pojawiają się razem publicznie, a na profilu instagramowym Szczepanika próżno szukać zdjęć z ukochaną. Wobec tego datę ślubu zakochani zapewne zachowają jedynie dla siebie i zaproszonych gości.  Miejmy nadzieję, że piosenkarka pochwali się suknią ślubną, gdy znajdzie tę idealną. Gwiazda znana jest z odważnego stylu, dlatego można spodziewać się oryginalnej kreacji. Gawęda na pewno będzie wyglądać świetnie - ma przecież zgrabną figurę, a smukłe nogi, które lubi eksponować to jeden z jej największych atutów.  W 2017 roku czeka nas jeszcze ślub innych znanych par. Być może na ślubnym kobiercu staną Katarzyna Wołejnio i Rinke Rooyens, a także Agnieszka Radwańska i Dawid Celt, na pewno - Anna Starmach i jej ukochany Piotr."
http://gwiazdy.wp.pl/natasza-urbanska-bez-makijazu-6110173988214401a,"Natasza Urbańska bez makijażu! Piosenkarka i aktorka w tym roku skończy 40 lat, ale nie obawia się pokazywać publicznie zdjęć, do których pozuje w wydaniu codziennym, naturalnym. Ostatnio na swoim profilu na Instagramie opublikowała selfie bez makijażu. Urbańska postanowiła skorzystać z ładnej pogody i trochę się opalić. Założona na bakier czapka z daszkiem chroniła gwiazdę od słońca i osłaniała część twarzy, ale i tak dało się zauważyć brak make-upu.  Wiele celebrytek powyżej pewnego wieku, a często nawet bardzo młodych, unika podobnych ujęć. Nic dziwnego. Nie są one zwykle najlepszymi z możliwych, a znane kobiety mają to do siebie, że zawsze pragną prezentować się perfekcyjnie. Jednak Urbańskiej do twarzy bez ""maski"" z kosmetyków. Prawda, że wyglądała młodziej? Urbańska ostatnio zaszalała z fryzurą. Skróciła włosy i rozjaśniła je. Natasza zwykle nie eksperymentuje z wizerunkiem, dlatego zmiana koloru włosów była dość zaskakująca. Przywykliśmy już do lśniących, brązowych loków gwiazdy. Okazuje się jednak, że w blondzie 40-latka również wygląda fantastycznie. Jasna czupryna podkreśliła niebieski kolor oczu Urbańskiej.  Podobnego zdania byli fani, którzy bardzo pozytywnie ocenili metamorfozę w komentarzach. Trzeba przyznać, że wokalistka obdarzona jest nie tylko talentem muzycznym, ale i urodą, którą widać i bez makijażu."
http://gwiazdy.wp.pl/kayah-i-maz-kasi-figury-kai-schoenhals-co-jest-miedzy-nimi-plotkowano-o-romansie-6110115509474945a,"Kayah i mąż Kasi Figury, Kai Schoenhals: co jest między nimi? Plotkowano o romansie! Jednak tę dwójką najprawdopodobniej połączyły kwestie zawodowe. Kayah to piosenkarka, Kai producent. Nic więc dziwnego, że tematów do rozmów podczas spotkań im nie brakowało. Tym bardziej, jeśli w planach mają wspólny projekt. Ciekawe, co na to Figura. Ostatnio gwiazdę ""przyłapano"" z mężem Katarzyny Figury, Kaiem Schoenhalsem, a ich ""randkę"" uwiecznili paparazzi. Ponieważ Kayah i Kai spędzili razem sporo czasu, zaczęły się spekulacje o naturze ich rozmów. Według ""Faktu"" nie mają one wiele wspólnego z ich życiem osobistym. - Poznali się dzięki nowemu ukochanemu Kayah. Kai jest gotowy wyłożyć duże pieniądze na nowy muzyczny projekt jej wytwórni płytowej. Z Kayah prowadzą biznesowe rozmowy i spotkania. Niewykluczone, że ostatecznie zostaną wspólnikami – opowiedział znajomy piosenkarki.  Jak twierdzi magazyn, rozmowy tych dwojga są naprawdę bardzo zaawansowane. Piosenkarka i producent mieli się już porozumieć w kwestii finansów. - Kayah stwierdziła, że najlepiej jak Schoenhals będzie otrzymywał procent z płyt czy koncertów, na które wyłoży pieniądze - dodała osoba z otoczenia wokalistki.  Ostatnio gwiazda ma mnóstwo pracy - przygotowuje trasę koncertową, w którą ruszy we wrześniu. ""Kayah i Goran Bregović po 17 latach przerwy ponownie łączą siły (...). Artyści wystąpią wspólnie na 7 koncertach w Polsce. Swój kultowy repertuar z płyty “Kayah i Bregović” zagrają w Warszawie, Krakowie, Wrocławiu, Gdyni, Poznaniu, Łodzi oraz Szczecinie"". To wszystko już we wrześniu. Kayah nie tylko śpiewa, ale również prowadzi własny biznes. Jest nim wytwórnia płytowa Kayax Music. Kai Schoenhals to producent filmowy, który w Polsce otworzył własne restauracje. W 2009 roku, kiedy interesy zakończyły się fiaskiem, wrócił do USA.  Katarzyna Figura od 2012 roku usiłuje rozwieść się z mężem. Aktorka boi się go i unika kontaktu, a jego matka, która solidaryzuje się z synową i wnuczkami, w wywiadach mówi, że syn jest niebezpiecznym psychopatą i manipulatorem. Czy pomimo nieciekawej opinii o Kaiu jego współpraca z Kayah okaże się sukcesem?"
http://gwiazdy.wp.pl/krzysztof-gojdz-o-oli-ciupie-jestem-bardzo-zakochany-mam-nadzieje-ze-to-zwiazek-na-kolejne-60-lat-6109866133215361a,"Krzysztof Gojdź o Oli Ciupie: ""Jestem bardzo zakochany. Mam nadzieję, że to związek na kolejne 60 lat!"" Ola Ciupa poznała Krzysztofa Gojdzia dzięki niefortunnemu upadkowi na rolkach. Lekarz gwiazd pomógł jej się pozbyć śladów po owym zdarzeniu.  Najwidoczniej efekt zabiegu przeszedł oczekiwania celebrytki, bo od sierpnia zeszłego roku nie rozstaje się z panem doktorem. Para chwali się czułymi zdjęciami, nie stroni od wyznań. Wygląda jednak na to, że znany lekarz chce pójść jeszcze dalej.  Zakochany Gojdź przyznaje, że wciąż jeszcze dojrzewa do wieloletniego związku, ma jednak nadzieję, że obecna relacja jest tą na kolejne 60 lat.  - Jestem bardzo zakochany. Mam nadzieję, że to związek na kolejne 60 lat, do setki. W wieku nawet dziewięćdziesięciu paru lat można pięknie żyć, można się kochać, tylko trzeba uwierzyć w miłość. Sam dojrzewam do tak długiego związku - wyznał.  Ciekawe, co na to Ciupa."
http://gwiazdy.wp.pl/mikolaj-krawczyk-chce-byc-doskonalym-tata-wiec-spedza-czas-z-synami-co-na-to-jego-byla-6109857952319617a,"Mikołaj Krawczyk chce być doskonałym tatą, więc spędza czas z synami. Co na to jego była? Takie zdjęcia to już przeszłość, ale rozpad związku Mikołaja Krawczyka i Anety Zając nie oznacza, że aktor zerwał kontakty z synami. Wręcz przeciwnie! Wydaje się, że zależy mu na zbudowaniu głębokiej relacji z dziećmi. Szczególnie teraz, gdy była partnerka nie ma problemu z zaakceptowaniem swojej kolejnej następczyni. - On to kocha i cieszy się, że ma z synami normalne relacje, tym bardziej że chłopcy są tak samo jak on pełni energii. Dodatkowo świetnie dogadują się z Sylwią, więc Aneta nie obawia się ich wysyłać do taty – zdradził ""Faktowi"" znajomy aktora. Mikołaj Krawczyk otwarcie mówi o miłości do synów. Bliźniaki mają już po 6 lat, niedawno obchodzili urodziny. Michał i Robert często ""goszczą"" na instagramowym profilu taty, ale aktor nie pokazuje buzi chłopców. Ostatnio, na przykład, pochwalił się ich sportowymi umiejętnościami. Maluchy jeżdżą na rolkach, a nawet boksują. Świetny kontakt dzieciaków z tatą podobno nie wynika tylko z zainteresowania Krawczyka, który pragnie uczestniczyć w wychowywaniu chłopców. Na relacje wpływ ma również fakt, że Aneta Zając, która nie akceptowała Agnieszki Włodarczyk, dogaduje się z Sylwią Juszczak, obecną ukochaną Mikołaja.      Włodarczyk i Krawczyk rozstali się w 2015 roku. Było to dość niespodziewane, bo wcześniej zapewniali, że są dla siebie stworzeni. Pod koniec 2016 roku aktorka mówiła w jednym z wywiadów: - W jakiś sposób rozstanie zawsze jest porażką. Mimo że myślę, że to wyszło na dobre nam obojgu. Czasem jest tak, że miłość nie wystarcza. Ludzie się kochają, ale pewne ich cechy nie pozwalają im być razem i wtedy lepiej się rozstać. Swoje się przecierpi, ale może za parę lat będzie można normalnie usiąść przy winku i porozmawiać. Wówczas Krawczyk już od kilku miesięcy mieszkał z Juszczak, która niedawno zakończyła drugi poważny związek. Aktorka na początku 2016 roku rozwiodła się z mężem, Magnusem Arnesenem. Z Krawczykiem weźmie trzeci ślub?"
http://gwiazdy.wp.pl/agnieszka-kaczorowska-wreszcie-zakochana-kto-jest-jej-wybrankiem-6110475003479681a,"Agnieszka Kaczorowska wreszcie zakochana. Kto jest jej wybrankiem? Utalentowana tancerka w ostatnich miesiącach często stawała się obiektem plotek. Kolorowa prasa niejednokrotnie sugerowała, że z tanecznymi partnerami łączy ją coś więcej niż praca. Jednak gwiazda ""Klanu"" od dłuższego czasu opowiadała, że jej serce jest już zajęte. Jak się okazało, jej wybrankiem jest starszy o kilka lat aktor i piosenkarz Maciej Zadykowicz. Para poznała się podczas pracy przy musicalu o Janie Pawle II. - Agnieszka opowiada, że jeszcze nigdy nie była taka szczęśliwa. Choć Maciej jest artystą to nie obraca się w środowisku ludzi z pierwszych stron gazet. Aga uznała to za miłą odmianę – wyznał w rozmowie z ""Faktem"" znajomy aktorki."
http://gwiazdy.wp.pl/natalia-siwiec-o-pupie-kim-kardashian-obrzydliwa-6115135241144449a,"Natalia Siwiec o pupie Kim Kardashian: Obrzydliwa! Internauci zarzucili ostatnio Natalii Siwiec, że próbuje się upodobnić do Kim Kardashian. Co na to modelka? W rozmowie z WP tłumaczy, dlaczego takie posądzenia nie mogły być dalsze od prawdy. - O nie, dla mnie to jest okropne, obrzydliwe. Ja lubię typ figury Anji Rubik, więc dla mnie chude patyki to jest taki mój ideał kobiety. Wiem, że dla mężczyzn nie do końca - przyznała modelka. Plotki na temat podobieństwa do Kim Kardashian pojawiły się, gdy Siwiec wystąpiła w jednym z programów w peruce. Natychmiast podniosły się głosy, że naśladuje amerykańską celebrytkę. W wywiadzie z reporterem WP wyjaśniła nieporozumienie, choć sama nawiązała do Kardashian: ""Marzyłam o tym by być jak Kim i się prawie udało. Chociaż ten jeden raz poczułam się jak prawdziwa gwiazda zza oceanu dzięki peruce. Marzenia się spełniają"". Zobaczcie wideo!"
http://gwiazdy.wp.pl/doda-wspomina-sceny-lozkowe-z-fokusem-trauma-6115131393365633a,"Doda wspomina sceny łóżkowe z Fokusem: Trauma! W 2012 roku szerokim echem odbiła się współpraca Dody i Fokusa. W odważnym teledysku do piosenki ""Fuck It"" nie zabrakło śmiałych scen pocałunków. Wokalistka jednak nie wspomina ich najlepiej. - On jest bardzo przyjemnym, bardzo miłym, fajnym człowiekiem i pewnie też się denerwował. Nie nadaję się do takich scen. Kosztowało mnie to bardzo dużo. Musiałam sobie tłumaczyć: ""to tylko teledysk, to tylko teledysk"" - przyznała wokalistka. Doda zwykle nie bierze udziału w podobnych ujęciach, o ile nie towarzyszy jej w nich obecny partner. Fokus był obcym mężczyzną, więc intymne zdjęcia okazały zakończyły się traumą. Co poszło nie tak? Zobaczcie rozmowę Dody z reporterem WP."
http://gwiazdy.wp.pl/anna-mucha-uwiecznila-minute-ciszy-dla-witolda-pyrkosza-zalala-ja-fala-hejtu-6115095786120833a,"Anna Mucha uwieczniła minutę ciszy dla Witolda Pyrkosza. Zalała ją fala hejtu Gwiazda niedługo po otrzymaniu informacji o śmierci aktora na swoim instagramowym profilu opublikowała zdjęcie zrobione podczas minuty ciszy ku czci Pyrkosza. Pod postem natychmiast zaczęły pojawiać się komentarze. Wiele z nich było bardzo niepochlebnych. ""Minuta ciszy i zaduma, a ty zdjęcia robisz?"", ""Nie rozumiem robienia zdjęć w minutę ciszy"", ""I kiedy trwała minuta ciszy ty robiłaś foty??? Dramat!"", ""Wstyd!!! Pani Anno,żeby w takim momencie foty pstrykać"", ""Serio... hasztag minuta ciszy? Ale żenada pani Aniu"" - to tylko część wpisów od osób, które poczuły się zniesmaczone fotografią wykonaną podczas wzruszającej, pełnej zadumy chwili. Niektórzy fani aktorki ujęli się jednak za nią. ""Piękne zdjęcie, a każdy przeżywa w inny sposób"", ""Co wy tak przeżywacie, że Ania wstawila zdjęcie?? Wy jesteście żałośni, bo każdy wstawia, a wy się jej uczepiliście"", ""Szkoda, że sami się nie modlicie, tylko insta przeglądacie"", ""Wspaniały człowiek i jesli chodzi o zdjęcie... wspaniale, że ktoś w takiej chwili uchwycił to jak żegnacie Pana Witolda"" - pisali, dodając, że życie gwiazdy odarte jest z prywatności i należy do tego przywyknąć. Inni komentujący niefortunne ujęcie twierdzili, że nie chcą oceniać aktorki, ale jej niezbyt odpowiednie do sytuacji zachowanie. Uznali, że robienie zdjęć kłóci się z ideą minuty ciszy, która wymaga szacunku i skupienia. Niektórzy użytkownicy Instagrama z niechęcią odnieśli się także do hasztagów, którymi Mucha opisała fotografię. Uznali je za odrażające.    Po śmierci Witolda Pyrkosza młode gwiazdy ""M jak miłość"" dodały wzruszające wpisy na temat 90-letniego aktora, grającego głowę rodu Mostowiaków. Udostępniły też zdjęcia z kolegą z planu. Post Anny Muchy był nieco inny. Aktorka popełniła rażącą gafę?"
